,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Yield
245,7,-1.7124803127641026,4,13,-0.12098437845816955,-0.06228699997262616,1.955400464517579,-0.09048295717637643
246,9,-1.7124803127641026,4,13,0.850129193062468,-0.050470379116900166,1.955400464517579,-0.06608245100104676
247,11,-1.7124803127641026,1,13,-0.23052026473184,-0.062414671440581236,1.955400464517579,-0.08920123687895365
248,13,-1.7124803127641026,4,13,-0.24512432177628832,-0.0624810618204159,1.955400464517579,-0.08996661835898938
249,14,-1.7124803127641026,4,13,-0.24451707029200692,-0.06243420383703053,1.955400464517579,-0.07167842880708675
250,15,-1.7124803127641026,4,13,-0.23037288684352003,-0.0623325198081816,1.955400464517579,-0.08769830597220482
251,17,-1.7124803127641026,1,13,-0.23594868361829258,-0.06246231634612795,1.955400464517579,-0.09032843505901525
252,20,-1.7124803127641026,1,13,-0.24255885483145903,-0.06247794454422119,1.955400464517579,-0.09045937222134565
253,38,-1.7124803127641026,1,13,-0.2439507571100366,-0.06247859841191081,1.955400464517579,-0.09011210409516504
254,40,-1.7124803127641026,0,13,-0.08148028133802995,-0.061585563408583927,1.955400464517579,-0.08892009420924696
255,40,-1.7124803127641026,3,13,-0.16679160952414235,-0.061931417599274396,1.955400464517579,-0.08862493819810274
256,40,-1.7124803127641026,5,13,-0.007113125969753054,-0.06116673454248655,1.955400464517579,-0.08882875724962985
257,43,-1.7124803127641026,1,13,-0.24102230388471554,-0.06247813842359427,1.955400464517579,-0.0905023278915116
258,46,-1.7124803127641026,4,13,-0.23712361289462128,-0.060687213829500694,1.955400464517579,-0.06608245100104676
259,48,-1.7124803127641026,4,13,-0.24402990449450476,-0.06243682691090169,1.955400464517579,-0.07769242960212254
260,49,-1.7124803127641026,4,13,-0.09163707414141518,-0.052483474266324555,1.955400464517579,-0.06608245100104676
261,50,-1.7124803127641026,4,13,-0.2454722973459327,-0.062481289913796,1.955400464517579,-0.08470382999890984
262,51,-1.7124803127641026,4,13,-0.2404723660236697,-0.06245161496504489,1.955400464517579,-0.08875962893378848
263,0,-1.7124803127641026,4,17,-0.23244982338077008,-0.06243818406651329,1.955400464517579,-0.0897230878878619
264,1,-1.7124803127641026,1,17,-0.24435468169283953,-0.06247957921344524,1.955400464517579,-0.09011969465567968
265,3,-1.7124803127641026,4,17,-0.23844182622903887,-0.06224308439384409,1.955400464517579,-0.07820576833714858
266,11,-1.7124803127641026,1,17,-0.2352281694976171,-0.06246087175472064,1.955400464517579,-0.09012728521505571
267,13,-1.7124803127641026,4,17,-0.24312243879327525,-0.06247816123293228,1.955400464517579,-0.09035283328753295
268,15,-1.7124803127641026,1,17,-0.2354274025688645,-0.06230884371532715,1.955400464517579,-0.08419309373790333
269,16,-1.7124803127641026,2,17,-0.2448977965035002,-0.062481080828197574,1.955400464517579,-0.0903398208992179
270,21,-1.7124803127641026,1,17,-0.239742299632455,-0.06237914589663054,1.955400464517579,-0.08243425251889595
271,23,-1.7124803127641026,1,17,-0.24546001585523936,-0.06248204262195033,1.955400464517579,-0.09052199434246018
272,24,-1.7124803127641026,1,17,-0.22203239005267084,-0.06238608373694193,1.955400464517579,-0.0893752775793567
273,26,-1.7124803127641026,1,17,-0.2391418711985588,-0.06240094782221184,1.955400464517579,-0.0858196423387688
274,26,-1.7124803127641026,4,17,-0.24434103559206916,-0.06247975788659299,1.955400464517579,-0.0902601200177994
275,32,-1.7124803127641026,2,17,-0.24288499663987084,-0.062476351692116815,1.955400464517579,-0.09017391294165408
276,37,-1.7124803127641026,4,17,-0.21720985804042262,-0.06171781955347903,1.955400464517579,-0.08222334338284616
277,39,-1.7124803127641026,2,17,-0.23609196767638144,-0.06246476074685136,1.955400464517579,-0.0903105430240858
278,40,-1.7124803127641026,1,17,-0.1016969796293308,-0.06191290401992288,1.955400464517579,-0.08931509528098007
279,43,-1.7124803127641026,1,17,-0.24372559644732553,-0.06247951838854388,1.955400464517579,-0.09037885806530166
280,44,-1.7124803127641026,1,17,-0.24167731672169324,-0.06247348151708388,1.955400464517579,-0.09004216250583678
281,45,-1.7124803127641026,1,17,-0.2443028265099121,-0.06247906980489635,1.955400464517579,-0.09003077666563414
282,46,-1.7124803127641026,4,17,-0.24541634833277418,-0.062481301318465,1.955400464517579,-0.0883837335524039
283,48,-1.7124803127641026,4,17,-0.23845956616004035,-0.06241642395805167,1.955400464517579,-0.08727377678734365
284,49,-1.7124803127641026,4,17,-0.24012166123387124,-0.06240136979496502,1.955400464517579,-0.08357988491621163
285,50,-1.7124803127641026,4,17,-0.24451707029200692,-0.06248022927957853,1.955400464517579,-0.0903398208992179
286,51,-1.7124803127641026,4,17,-0.24365327211324259,-0.0624555571789643,1.955400464517579,-0.08463063531221816
287,53,-1.7124803127641026,2,17,-0.23967952756891128,-0.06245555337740796,1.955400464517579,-0.08920692979905497
288,0,-1.7124803127641026,4,29,-0.2342865885444617,-0.06243020840132243,0.8749597076326822,-0.08921798076120274
289,1,-1.7124803127641026,1,29,-0.24197343710841024,-0.06247580046644824,0.8749597076326822,-0.09017253663153765
290,2,-1.7124803127641026,1,29,-0.2452908042056868,-0.06248183733790824,0.8749597076326822,-0.09053717546235085
291,4,-1.7124803127641026,2,29,-0.23742655633172347,-0.06245968947070046,0.8749597076326822,-0.08977764503921241
292,6,-1.7124803127641026,4,29,-0.24160635699768732,-0.062479533594769224,0.8749597076326822,-0.0907502597367885
293,8,-1.7124803127641026,2,29,-0.24545592202500827,-0.06248201220949965,0.8749597076326822,-0.09023734833739411
294,9,-1.7124803127641026,4,29,-0.21193836931282928,-0.050470379116900166,0.8749597076326822,-0.06608245100104676
295,11,-1.7124803127641026,1,29,-0.24525668895376088,-0.062481879155027925,0.8749597076326822,-0.09061308106408132
296,13,-1.7124803127641026,4,29,-0.15771149407153917,-0.062287125423985214,0.8749597076326822,-0.09002038482635995
297,15,-1.7124803127641026,1,29,-0.23270500546517597,-0.062410539148845076,0.8749597076326822,-0.0893840428693799
298,16,-1.7124803127641026,2,29,-0.21375330071528828,-0.06241003734340885,0.8749597076326822,-0.09003809613384788
299,17,-1.7124803127641026,4,29,-0.20437706487596813,-0.06234912500625294,0.8749597076326822,-0.0897493837567929
300,19,-1.7124803127641026,2,29,-0.23876387420721956,-0.06247439008904795,0.8749597076326822,-0.09055387469502758
301,20,-1.7124803127641026,1,29,-0.2443205664409136,-0.06248058282431768,0.8749597076326822,-0.09050491558215622
302,21,-1.7124803127641026,1,29,0.5897018204424648,-0.050470379116900166,0.8749597076326822,-0.07595146766362643
303,22,-1.7124803127641026,2,29,-0.21373419617420977,-0.062402894219055365,0.8749597076326822,-0.09015233406350152
304,23,-1.7124803127641026,2,29,-0.2314427411439169,-0.06247192668054286,0.8749597076326822,-0.0907502597367885
305,24,-1.7124803127641026,1,29,-0.19296619541178606,-0.06202155630153389,0.8749597076326822,-0.08803532684220304
306,25,-1.7124803127641026,2,29,-0.17468042037949233,-0.06234682126311392,0.8749597076326822,-0.09035053698444938
307,26,-1.7124803127641026,1,29,-0.23200496049565608,-0.06217411655881429,0.8749597076326822,-0.08140894301086225
308,27,-1.7124803127641026,1,29,-0.24440790148584396,-0.06248052580097266,0.8749597076326822,-0.090456525761295
309,27,-1.7124803127641026,2,29,-0.2418055900689347,-0.06247608178161703,0.8749597076326822,-0.0903398208992179
310,27,-1.7124803127641026,3,29,-0.23281144505118487,-0.062470828030762045,0.8749597076326822,-0.09067814300793377
311,29,-1.7124803127641026,1,29,-0.23517631431468972,-0.06246657028766683,0.8749597076326822,-0.09057038416332142
312,34,-1.7124803127641026,1,29,-0.24448159043000395,-0.06248094777372585,0.8749597076326822,-0.09044684779712274
313,36,-1.7124803127641026,2,29,-0.23293425995811817,-0.06245639732291433,0.8749597076326822,-0.09023023218726747
314,37,-1.7124803127641026,4,29,0.18868795093387852,-0.050470379116900166,0.8749597076326822,-0.0694474366791071
315,38,-1.7124803127641026,1,29,-0.22793296402577815,-0.0624226699151101,0.8749597076326822,-0.08999824569313862
316,39,-1.7124803127641026,2,29,0.22438478593908534,-0.061525152876864234,0.8749597076326822,-0.09027466859164468
317,40,-1.7124803127641026,0,29,0.3344324009916446,-0.059666389509972356,0.8749597076326822,-0.0890405700228873
318,40,-1.7124803127641026,3,29,0.850129193062468,-0.050470379116900166,0.8749597076326822,-0.08736811660632819
319,40,-1.7124803127641026,5,29,0.850129193062468,-0.050470379116900166,0.8749597076326822,-0.08900577995509543
320,41,-1.7124803127641026,2,29,-0.24546410968547047,-0.06248204262195033,0.8749597076326822,-0.0905134549623082
321,42,-1.7124803127641026,4,29,-0.24307331283050193,-0.06244687822585146,0.8749597076326822,-0.08537396802275332
322,43,-1.7124803127641026,4,29,-0.10848864398274317,-0.0621573212829262,0.8749597076326822,-0.09019053988335421
323,44,-1.7124803127641026,1,29,-0.24042324006089638,-0.06247502114739956,0.8749597076326822,-0.09037885806530166
324,44,-1.7124803127641026,2,29,-0.24384431752402774,-0.06247688391000372,0.8749597076326822,-0.08985592269060559
325,45,-1.7124803127641026,1,29,-0.24443792290753877,-0.06248040415116994,0.8749597076326822,-0.09048593918143895
326,46,-1.7124803127641026,4,29,-0.20875473400310232,-0.05487182104157808,0.8749597076326822,-0.06608245100104676
327,47,-1.7124803127641026,1,29,-0.24532628406768975,-0.06248173469588719,0.8749597076326822,-0.09022596249719148
328,51,-1.7124803127641026,4,29,-0.228113092555947,-0.06240047262766996,0.8749597076326822,-0.08924741278694817
329,52,-1.7124803127641026,1,29,-0.16518409885339294,-0.062386847849765274,0.8749597076326822,-0.0905763933570147
330,52,-1.7124803127641026,2,29,-0.22490762348498747,-0.06244528157219076,0.8749597076326822,-0.0902953126148929
331,53,-1.7124803127641026,2,29,0.25592638325971495,-0.0595242036999302,0.8749597076326822,-0.08890457248650098
332,0,-1.5585852423229978,4,2,-0.14527989626973353,-0.06228096310116616,0.9353106359291081,-0.0901848744646113
333,1,-1.5585852423229978,1,2,-0.23561435414941853,-0.06246276112821915,0.9353106359291081,-0.09022843767979472
334,3,-1.5585852423229978,4,2,-0.18832242731962967,-0.060264393329251556,0.9353106359291081,-0.0753827871641999
335,8,-1.5585852423229978,1,2,-0.24317429397620266,-0.06247948037298053,0.9353106359291081,-0.09055235658338008
336,9,-1.5585852423229978,4,2,-0.2179126322300966,-0.050470379116900166,0.9353106359291081,-0.06608245100104676
337,11,-1.5585852423229978,1,2,-0.24329574427305894,-0.062479320707614465,0.9353106359291081,-0.09056555755764359
338,13,-1.5585852423229978,4,2,-0.22585466287845102,-0.0624459810585564,0.9353106359291081,-0.09030912863402679
339,16,-1.5585852423229978,2,2,-0.24234188182921018,-0.062477610007263706,0.9353106359291081,-0.0904987051243814
340,21,-1.5585852423229978,1,2,-0.14516936285349355,-0.05998249272078501,0.9353106359291081,-0.08063710490093928
341,23,-1.5585852423229978,2,2,-0.23154508689969466,-0.06246192098426911,0.9353106359291081,-0.09046195991199027
342,24,-1.5585852423229978,1,2,-0.21863587557092612,-0.06242872199279544,0.9353106359291081,-0.0903353655709875
343,26,-1.5585852423229978,1,2,-0.23846502460034852,-0.062385159958752524,0.9353106359291081,-0.08577138806405801
344,29,-1.5585852423229978,1,2,-0.23337912284323217,-0.06246473793751335,0.9353106359291081,-0.09040933445040818
345,31,-1.5585852423229978,4,2,-0.23547925775179188,-0.06241689535103721,0.9353106359291081,-0.08839036704196278
346,32,-1.5585852423229978,2,2,-0.10009492739888955,-0.06226018379423898,0.9353106359291081,-0.0904284324382358
347,37,-1.5585852423229978,4,2,-0.14079851677674454,-0.059822040432553125,0.9353106359291081,-0.08185439972866987
348,39,-1.5585852423229978,2,2,0.14507774209193505,-0.06199014023998134,0.9353106359291081,-0.09048833185882833
349,40,-1.5585852423229978,0,2,0.5148584161573021,-0.0605275636696555,0.9353106359291081,-0.08978785516730847
350,40,-1.5585852423229978,3,2,0.15655820667004602,-0.05999676376326665,0.9353106359291081,-0.08876807991427714
351,40,-1.5585852423229978,5,2,0.850129193062468,-0.052245671711344165,0.9353106359291081,-0.08932499601139304
352,43,-1.5585852423229978,1,2,-0.2248653205725993,-0.06245225362650917,0.9353106359291081,-0.09048189638383218
353,44,-1.5585852423229978,1,2,-0.2309542107363377,-0.062461373560156866,0.9353106359291081,-0.09046195991199027
354,46,-1.5585852423229978,4,2,-0.20580990545685682,-0.058092822700889474,0.9353106359291081,-0.06608245100104676
355,48,-1.5585852423229978,4,2,-0.2333095277293033,-0.062364388254938015,0.9353106359291081,-0.08715277571529158
356,49,-1.5585852423229978,4,2,-0.24165957679069175,-0.06243104854527247,0.9353106359291081,-0.08598300439399871
357,50,-1.5585852423229978,4,2,-0.24365600133339665,-0.06247951458698755,0.9353106359291081,-0.09038090893179805
358,51,-1.5585852423229978,4,2,-0.2305461923233037,-0.06245331806228297,0.9353106359291081,-0.09027447607758136
359,53,-1.5585852423229978,2,2,-0.14139621599048666,-0.06211118939680082,0.9353106359291081,-0.08960336405317632
360,0,-1.5585852423229978,4,6,-0.24341446534976113,-0.062475009742730556,1.955400464517579,-0.08965667048705936
361,3,-1.5585852423229978,4,6,-0.2428686213189464,-0.06242703410178269,1.955400464517579,-0.08256329204081303
362,5,-1.5585852423229978,4,6,-0.24515434319798313,-0.06248170048188018,1.955400464517579,-0.09053338018266283
363,7,-1.5585852423229978,4,6,-0.17280681074372076,-0.06241648858450937,1.955400464517579,-0.09067001026509454
364,9,-1.5585852423229978,4,6,-0.21144847429517308,-0.050470379116900166,1.955400464517579,-0.06608245100104676
365,17,-1.5585852423229978,1,6,-0.24505199744220535,-0.06248020647024052,1.955400464517579,-0.08936063864179064
366,17,-1.5585852423229978,2,6,-0.24415954245182325,-0.062475439318596414,1.955400464517579,-0.089030449275914
367,32,-1.5585852423229978,2,6,-0.2329383537883493,-0.06245010954873622,1.955400464517579,-0.08999824569313862
368,34,-1.5585852423229978,1,6,-0.2441650008921314,-0.06247995936907874,1.955400464517579,-0.09037397841982583
369,38,-1.5585852423229978,1,6,-0.2441650008921314,-0.062478089003361915,1.955400464517579,-0.08981607224989635
370,40,-1.5585852423229978,1,6,-0.19026290284917605,-0.062116139023149004,1.955400464517579,-0.08832452718335017
371,40,-1.5585852423229978,2,6,-0.22340518779016988,-0.06231624914706775,1.955400464517579,-0.08797156613706825
372,46,-1.5585852423229978,4,6,-0.24370785651632407,-0.0622219781530721,1.955400464517579,-0.06608245100104676
373,0,-1.5585852423229978,4,13,-0.1337120966466922,-0.06216534636834941,1.8078895748681,-0.09008770586664734
374,3,-1.5585852423229978,4,13,-0.19224704590118763,-0.06096858602163668,1.8078895748681,-0.07923537360769374
375,5,-1.5585852423229978,4,13,0.025217215975403856,-0.06230141927580486,1.8078895748681,-0.0907502597367885
376,6,-1.5585852423229978,4,13,-0.18891057426283256,-0.06245712342017432,1.8078895748681,-0.0907502597367885
377,7,-1.5585852423229978,4,13,-0.12352937625184326,-0.06223297605554929,1.8078895748681,-0.0904748244335372
378,9,-1.5585852423229978,4,13,0.850129193062468,-0.050470379116900166,1.8078895748681,-0.06608245100104676
379,11,-1.5585852423229978,1,13,-0.23901769168154843,-0.06245287708174811,1.8078895748681,-0.08920123687895365
380,13,-1.5585852423229978,4,13,-0.24510385262513276,-0.062480978186176525,1.8078895748681,-0.08992423773182145
381,14,-1.5585852423229978,4,13,-0.24437105701376396,-0.06242728880605714,1.8078895748681,-0.07167842880708675
382,15,-1.5585852423229978,4,13,-0.23015864306142522,-0.062324985123525606,1.8078895748681,-0.08743724492216953
383,17,-1.5585852423229978,1,13,-0.23608514462599625,-0.062462601462853075,1.8078895748681,-0.09061308106408132
384,20,-1.5585852423229978,1,13,-0.24207851208434206,-0.06247726406563722,1.8078895748681,-0.09074401822641172
385,38,-1.5585852423229978,1,13,-0.2443424002021462,-0.06247948037298053,1.8078895748681,-0.09010641117506372
386,40,-1.5585852423229978,0,13,-0.07969537135726576,-0.061520834308867664,1.8078895748681,-0.08866435072118047
387,40,-1.5585852423229978,3,13,-0.1663535696894135,-0.06193263789885793,1.8078895748681,-0.08842374664781054
388,40,-1.5585852423229978,5,13,-0.013234766775340337,-0.0610631915525898,1.8078895748681,-0.08864658380638757
389,43,-1.5585852423229978,1,13,-0.241965249447948,-0.06247942715119184,1.8078895748681,-0.09060790568165349
390,46,-1.5585852423229978,4,13,-0.2376421647238953,-0.06028173983080822,1.8078895748681,-0.06608245100104676
391,48,-1.5585852423229978,4,13,-0.2441800116029788,-0.062441487618968415,1.8078895748681,-0.07760320601384882
392,49,-1.5585852423229978,4,13,-0.09279972192705058,-0.05285755881435883,1.8078895748681,-0.06608245100104676
393,50,-1.5585852423229978,4,13,-0.24546956812577864,-0.0624812252873383,1.8078895748681,-0.0846924441587072
394,51,-1.5585852423229978,4,13,-0.24011074435325494,-0.062450368054567,1.8078895748681,-0.08875800238567609
395,0,-1.5585852423229978,4,17,-0.2323679467761479,-0.06243459919888937,1.955400464517579,-0.08961682004635009
396,1,-1.5585852423229978,1,17,-0.24434103559206916,-0.06247969706169163,1.955400464517579,-0.09014626161577298
397,3,-1.5585852423229978,4,17,-0.23827124996940927,-0.06224120262345826,1.955400464517579,-0.07832450639148235
398,8,-1.5585852423229978,1,17,-0.2454722973459327,-0.06248204262195033,1.955400464517579,-0.090447986381143
